1.625826097743028054e-01
3.006542553549090280e-01
4.176605749172936921e-01
4.937051512609300086e-01
5.473686976349950717e-01
6.031399895305761261e-01
6.481705364756816801e-01
6.946382385996040520e-01
7.382445454108300664e-01
7.753165361893810115e-01
8.105479229173447875e-01
8.491397703003713548e-01
8.793841704261026182e-01
9.118464900138139040e-01
9.439024605082148023e-01
9.778646517971800733e-01
1.009151750263564740e+00
1.038865645971415619e+00
1.063320300746958713e+00
1.090832430692459720e+00
1.120804989608779723e+00
1.151945679543778800e+00
1.182909489307364392e+00
1.209698737829700388e+00
1.234488736356787575e+00
1.261278844341765515e+00
1.286196183243485169e+00
1.318227882696870079e+00
1.343907380602009649e+00
1.369169229998309145e+00
1.390411264496483223e+00
1.418174643947963220e+00
1.439576797686412668e+00
1.464433835440817733e+00
1.485779091960281573e+00
1.506891199202677889e+00
1.531011834087271373e+00
1.555845728201850520e+00
1.576192817083807540e+00
1.595315508326725640e+00
1.616124078856521651e+00
1.637533058423190635e+00
1.661158440511579348e+00
1.684161928971403377e+00
1.702894115537671116e+00
1.726336730834323374e+00
1.747250278156410985e+00
1.766372576331738609e+00
1.784383576122775983e+00
1.804801946542813562e+00
1.824502111967442497e+00
1.844023918243503868e+00
1.860879112586024897e+00
1.879902227526865754e+00
1.897697806109459817e+00
1.916027928127726820e+00
1.933716682512356844e+00
1.951871292282292281e+00
1.971004159179436499e+00
1.993947905254777053e+00
2.013796001497353494e+00
2.034352710852868729e+00
2.052919544294011800e+00
2.070448125875041345e+00
2.083431859629236271e+00
2.098421698476845787e+00
2.118106601768058539e+00
2.135677911979038779e+00
2.154510769635397782e+00
2.177972281876824567e+00
2.197529032842115093e+00
2.215028975193218397e+00
2.231602129657097144e+00
2.247776221935922525e+00
2.262327682511680926e+00
2.277585335680212708e+00
2.294673861826383110e+00
2.311785015213839500e+00
2.328596055423948652e+00
2.346351508655612594e+00
2.363996392026610049e+00
2.379799748661750147e+00
2.396341419229771397e+00
2.415093658846522828e+00
2.430450907488313828e+00
2.449228931606844739e+00
2.466461753871677764e+00
2.483038319382799841e+00
2.497958722047656899e+00
2.517834209932828582e+00
2.535026523467935888e+00
2.552201982587441798e+00
2.568673355203069608e+00
2.587833426039241935e+00
2.602359060088881737e+00
2.622975491856824437e+00
2.640694114283302696e+00
2.656233611372361025e+00
2.673075974722034065e+00
2.690281234108493180e+00
2.708278367574606271e+00
2.722804039022810763e+00
2.737360389841697828e+00
2.752727061219047755e+00
2.764298335137060025e+00
2.775701850277437988e+00
2.784444653869968089e+00
2.797145570750273702e+00
2.807499067666193948e+00
2.820319911489122866e+00
2.832980428350740709e+00
2.845755087908515168e+00
2.857934003423801439e+00
2.871408033832415718e+00
2.884126772036690323e+00
2.899186594708516029e+00
2.913145904169472722e+00
2.926577700293341522e+00
2.941208274213414242e+00
2.954077752147041824e+00
2.964929205948779956e+00
2.978685944236134642e+00
2.988835062346253846e+00
3.002647286605830246e+00
3.015260918006591240e+00
3.029419328122736399e+00
3.042455713200668654e+00
3.057450546967845018e+00
3.070111397510595364e+00
3.084467091458420906e+00
3.100727495344671070e+00
3.114722929292866649e+00
3.130349419057918858e+00
3.144791754709372888e+00
3.159083787077641592e+00
3.174717635015950723e+00
3.189079170252109741e+00
3.201299277710992541e+00
3.214407261419375050e+00
3.227016517435961518e+00
3.241176416793718484e+00
3.253255094071307418e+00
3.267606222350766476e+00
3.280607544212657878e+00
3.290372303577389967e+00
3.303138593513237797e+00
3.313151688050990806e+00
3.322700273629653367e+00
3.332917633148829495e+00
3.343878469083242599e+00
3.354397016695533029e+00
3.365018155900211028e+00
3.376664622573404717e+00
3.388552468775810844e+00
3.401833520050409732e+00
3.412062168626313063e+00
3.422601825916075313e+00
3.436434381700413709e+00
3.448514965055695658e+00
3.461700806911415906e+00
3.472210758657726881e+00
3.483882060361418453e+00
3.494694686829479036e+00
3.507286840171074616e+00
3.518371117088459954e+00
3.528685748712903081e+00
3.541118085265439142e+00
3.553712261935520811e+00
3.564447922909238731e+00
3.577684999410760458e+00
3.591107451421949204e+00
3.604452887408378547e+00
3.616748957763185945e+00
3.628322827097891778e+00
3.641759093851971940e+00
3.656076545266590649e+00
3.669454243326986553e+00
3.681922723830269639e+00
3.695130385001728079e+00
3.708960838686774508e+00
3.721518331066951291e+00
3.730631721730728323e+00
3.741845614198116454e+00
3.753584490931572315e+00
3.763925042150826794e+00
3.775412923267918330e+00
3.785772469686452979e+00
3.796620922539961196e+00
3.808141923589172695e+00
3.818153017596782828e+00
3.829927963705361815e+00
3.840651358310728902e+00
3.851762682356488998e+00
3.865027858690703422e+00
3.874694856018409350e+00
3.886441889215137113e+00
3.899911069290135757e+00
3.909671326480808506e+00
3.920656023293171089e+00
3.930744275263996723e+00
3.940386640075265401e+00
3.952624385243750371e+00
3.964492289662589819e+00
3.974577305918737036e+00
3.985153592352528307e+00
3.996411074749042669e+00
4.010749443663597980e+00
4.020692457803126452e+00
4.034144168253442686e+00
4.048222956914579562e+00
4.061278558602162470e+00
